Id,Review,Rating
977,"As a cologne connoisseur, Halloween Man edt is one of my favorite fragrances. For the price this cologne can not be overlooked. I don't wear it as an everyday fragrance but when I do, I'm always getting complicated on how good I smell by the women and asked what fragrance is it by the guys. Good stuff!!!",5
977,My favorite fragrance for all times. The best for all events and ocations.,5
978,worn since seventies also seems like scent has changed still great. ,5
978,Monsieur Musk is the best cologne my husband has ever worn. We have probably purchased it for at least 10 years. And..........all the women love it and want to know the name of the cologne so they can get it for their husband. It's the best!,5
978,My husband has worn this scent since the 70's. Monsieur Musk cologne smells so good. He gets compliments all the time and it's long lasting.,5
978,"I received a bottle of Monsieur Houbigant back in the late '70's for Christmas gift, and I thought it was simply the best smelling cologne/after shave I had ever smelled. Very first time I wore some to work, I had coworkers coming up to me ALL DAY LONG asking what it was I was wearing and how GREAT it smelled. Now 40 years later I am still wearing Monsieur Musk and STILL have people telling me how good I smell and all. It has a scent that stays with you, but yet is never overwhelming. This product is simply GREAT as is, and needs no change of ingredients nor improvements.",5
978,"Very satisfied, product as advertised, extremely fast shipping even during holidays.",5
979,My husband love it that's his signature fragrance One Man Show.,5
979,Thanks ,5
979,"I have used One Man Show, exclusively, for more 30 years. It always adds something special for me; if I am in jeans; black-tie or anything in between. The fragrance is crisp, but not over powering. It is gentle on my skin, but long lasting in duration. It is for the Man of All Seasons. This is a Five Star Product. Dr. J. R. Richardson",5
979,"I know this fragrance for a long time and it is the best fragrance you can purchase with this price. It is not cheap at all and it base , mid and final notes go in harmony and I recommend it to any one",5
979,"One men show cologne it's one of the best cologne I had , so I recommend to all the like to use colognes. ",5
980,"This, Jasmine Noir, is the second fragrance I have purchased from the Bvlgari line and it is now my daily go to choice for fragrance. It's a pleasant, light fragrance that doesn't overwhelm the senses. I love it!",5
980,Please restock the larger size of Bvlgari Jasmin Noir,5
980,I’ve been wearing this fragrance for about 5 years and I get compliments everywhere I go. I’ve even had coworkers say that they smelled it in the hall & knew I was around. I pray it never gets discontinued. Please bring the EDP testers back!! ,5
980,"I liked the bvalgari jasmin noir, would like to purchase larger size. Please restock, thanks",5
980,"Please restock on the large size of bvalgari jasmin noir 3.4 oz. It's one of my favorite, I have been waiting for months. Hope you get it soon. Thank you.",5
981,My purchase of Jasmine Noir was my favorite. You can’t find in stores now. The scent smells like rich and sexy. A must have,5
981, I was in a store and a man asked me what perfume I was wearing... he wanted it for his wife... and best of all my guy likes it. I love it since it’s not overwhelming and is just lovely. It is definitely a new favorite!,5
981,"This is a very clean, not sweet parfum. I love it. It does smell to me like someone sophisticated would wear it. My husband likes it. It's not like musky or something you smell on elderly women(my opinion). I am picky about my smells. Some sweet or really musky smells give me ac headache after a while, this 1 does not. ",5
981,"Bvlgari Jasmin Noir is a strong sophisticated scent. One or two spritzes is enough. It is also long lasting. Great evening scent. I wear it during the day as well...It is complex and captivating. If you don't like strong scents this isn't for you, if you do I highly recommend it.",5
981,"I have been using Bvlgari Mon Jasmin Noir for several years now, and I hope this scent is never ever discontinued. It has a light enough aroma that is not overwhelming. Have to reapply a time or two during the day, according to the length of my 'day' but that is not unusual for a lot of light scents. It really does have a beautiful aroma & is not overpowering. Also, I have had excellent service from FrangranceNet. Another company I had dealt with sent me the atomizer spray bottles, when I had ordered the regular spray type - the atomizer spray stopped working in a short time. ",5
982,Creed santal lasts long and smells great and is legit I have a 2016 batch and its smells great ,5
982,"Santal. A nice clean scent. Just don't over apply as it does get overwhelming. However, when used sparingly, it is a nice, fresh scent. My only complaint is that it does not have a lasting presence as does other Creed products that I have used (i.e. Aventus and Green Irish Tweed).Overall, it is pleasant, but common.",4
982,Great Scent. I would buy it again.,5
982,Was relatively disappointed when purchasing. A strong smelling cologne that’s just too “fresh” to where it bothers you. There wasn’t any real “wow factor” that I was hoping for / expecting as I did from Aventus. ,3
982,"I have been searching for this scent for a very long time! One knows when one is introduced to Creed! This is , bar none, a very special scent. A blind buy will do well with original santal! I doubt very much one would return this’s nectar of the gods!",5
983,"I have to say that it is a more mature, adult type of cotton candy scent. Sweet, but not too sweet. And the bottle is gorgeous! Wow! Even when I use this perfume up later, I'm sure that I will keep the bottle to display, it is that magnificent and detailed! Very sturdy, and arrived safely. ",5
983,When I wear cotton candy people know when Iam around (they love it ) I love the smell I will order more than one bottle ,5
983,This is the most amazing smell ever. I have had more compliments on it than anything I have ever worn. Most people I tell go right out and order it!! Amazing/ sweet / loved by all men and women. Highly recommend!!!!,5
983,"I like the Cotton Candy fragrance because it smells sweet, fresh and clean. ",4
983,This perfume smells AMAZING! I wear it to work and get complimented around the office. My Name is Candy And people say this perfume smells like Candy Lol! Its Not too Powerful when the smell hits you. Its just right. I love it! ,5
984,Love both my Clive Christian & Dunhill. Thanks again for the percentages off two of my favorite scents. ,5
984,Wife loves it lasts a long time great cologne! ,5
984,Very happy with it. Fresh sweet can wait for warmer weather to rock this.,5
985,They say this Delish Smell was introduced in 2011! I discovered this smell in 2006 while discovering myself in Florida! So every time I put this on it brings back memories of Lush Sunsets & Awesome Party Nights! Does this come in a Parfum too? Yummy!,5
985,"This is one of my all time FAVORITES. The fragrance stays with you all day. I love when someone says, “mmmmm you smell good what’s that you’re wearing.” Im definitely ordering again.",5
